course_encoding,userid,exam_fail,final_fail,exam_gifted,final_gifted
132,6942,0,0,0,0
132,6943,0,0,0,0
132,6944,0,0,1,1
132,6945,0,0,0,0
132,6946,0,0,0,0
132,6955,0,0,0,0
132,6958,0,0,0,0
133,3222,1,0,0,0
133,3265,1,1,0,0
133,5010,0,0,1,1
133,6767,0,0,0,0
133,6775,0,0,0,0
133,6776,0,0,0,0
133,6778,0,0,1,1
133,6779,0,0,0,0
133,6780,0,0,0,0
133,6782,1,1,0,0
133,6783,0,0,0,0
133,6784,0,0,0,0
133,6786,1,1,0,0
133,6788,1,1,0,0
133,6789,1,1,0,0
133,6790,1,1,0,0
133,6791,1,1,0,0
133,6792,0,0,0,0
133,6817,0,0,0,0
133,6820,0,0,0,0
133,6832,0,0,0,0
133,6842,0,0,0,0
133,6843,0,0,1,1
133,6844,0,0,1,1
133,6845,0,0,0,0
133,6846,0,0,0,0
133,6847,0,0,0,0
133,6848,0,0,0,0
133,6849,0,0,1,1
133,6850,0,0,0,0
133,6852,0,0,0,0
133,6853,0,0,0,0
133,6854,0,0,0,0
133,6855,0,0,0,0
133,6856,0,0,1,1
133,6858,0,0,0,0
133,6859,0,0,0,0
133,6860,0,0,1,1
133,6861,0,0,0,0
133,6865,0,0,0,0
133,6866,0,0,0,0
133,6867,0,0,0,0
133,6868,0,0,0,0
133,6870,0,0,0,0
133,6871,0,0,0,0
133,6873,0,0,1,1
133,6874,0,0,0,0
133,6875,0,0,0,0
133,6876,0,0,0,0
133,6877,0,0,0,0
133,6879,0,0,0,0
133,6880,0,0,0,0
133,6882,0,0,1,1
133,6883,0,0,0,0
133,6884,0,0,0,0
133,6885,1,0,0,0
133,6886,0,0,0,0
133,6887,0,0,0,0
133,6889,0,0,0,0
133,6890,0,0,0,0
133,6891,0,0,1,1
133,6892,0,0,0,0
133,6894,0,0,0,0
133,6895,0,0,0,0
133,6896,0,0,0,0
133,6897,0,0,0,0
133,6898,0,0,0,0
133,6901,0,0,0,0
133,6902,1,1,0,0
133,6903,0,0,1,1
133,6904,0,0,0,0
133,6906,0,0,1,1
133,6907,0,0,0,0
133,6908,0,0,0,0
133,6909,0,0,0,0
133,6910,0,0,0,0
133,6917,0,0,0,0
133,6920,0,0,0,0
133,6921,0,0,0,0
133,6922,0,0,0,0
133,6923,0,0,0,0
133,6940,0,0,0,0
133,6941,0,0,0,0
133,6942,1,1,0,0
133,6943,0,0,1,1
133,6944,0,0,0,0
133,6945,0,0,0,0
133,6946,0,0,0,0
133,6947,1,1,0,0
133,6955,0,0,0,0
133,6958,0,0,0,0
134,918,0,0,1,1
134,1068,0,0,1,1
134,1166,1,0,0,0
134,1284,1,1,0,0
134,1529,1,0,0,1
134,1548,1,1,0,0
134,1564,1,1,0,0
134,1632,1,1,0,0
134,1812,0,0,0,0
134,3177,1,1,0,0
134,3190,1,1,0,0
134,3222,1,1,0,0
134,3231,0,0,0,0
134,3248,1,0,0,0
134,3954,0,0,1,1
134,4601,0,0,0,0
134,4602,0,0,0,0
134,4603,0,0,0,0
134,4611,0,0,0,0
134,4613,0,0,1,1
134,4615,0,0,0,0
134,4616,0,0,1,1
134,4618,0,0,0,0
134,4619,0,0,0,0
134,4626,0,0,0,0
134,4627,0,0,0,0
134,4631,0,0,0,0
134,4632,0,0,0,0
134,4645,0,0,0,0
134,4646,0,0,0,0
134,4647,0,0,0,0
134,4648,0,0,0,0
134,4650,0,0,0,0
134,4651,0,0,0,0
134,4652,0,0,0,0
134,4653,0,0,0,0
134,4654,1,1,0,0
134,4656,0,0,0,0
134,4657,0,0,1,1
134,4658,0,0,1,1
134,4659,0,0,1,1
134,4660,0,0,0,0
134,4661,0,0,0,0
134,4662,0,0,1,1
134,4663,0,0,0,0
134,4664,0,0,0,0
134,4665,0,0,0,0
134,4666,0,0,0,0
134,4667,0,0,0,0
134,4668,0,0,0,0
134,4669,1,1,0,0
134,4670,0,0,1,1
134,4671,0,0,1,0
134,4672,0,0,1,1
134,4673,0,0,0,0
134,4674,0,0,0,0
134,4675,0,0,0,0
134,4676,0,0,0,0
134,4677,0,0,0,0
134,4678,0,0,0,0
134,4679,1,0,0,1
134,4680,0,0,0,0
134,4681,0,0,1,1
134,4682,1,0,0,1
134,4688,0,0,1,1
134,4703,0,0,0,0
134,4713,1,1,0,0
134,4714,0,0,1,1
134,4717,1,1,0,0
134,4718,0,0,1,1
134,4721,1,1,0,0
134,4722,0,0,1,1
134,4725,1,1,0,0
134,4727,1,1,0,0
134,4744,1,1,0,0
134,4746,0,0,1,1
134,4747,0,0,0,0
134,4748,1,0,0,0
135,918,1,1,0,0
135,979,1,0,0,0
135,1111,1,1,0,0
135,1529,1,1,0,0
135,1564,1,1,0,0
135,1713,1,1,0,0
135,1832,1,0,0,1
135,3118,0,0,0,0
135,3119,0,0,0,0
135,3120,1,1,0,0
135,3121,0,0,1,1
135,3125,0,0,0,0
135,3126,0,0,0,0
135,3127,0,0,1,1
135,3136,0,0,0,0
135,3138,0,0,1,1
135,3140,1,1,0,0
135,3141,1,1,0,0
135,3142,0,0,0,0
135,3153,0,0,0,0
135,3154,0,0,1,1
135,3155,0,0,0,0
135,3156,0,0,1,1
135,3157,0,0,0,0
135,3163,0,0,1,1
135,3165,0,0,1,1
135,3166,0,0,0,0
135,3167,0,0,1,1
135,3168,0,0,1,1
135,3169,0,0,0,0
135,3170,0,0,0,0
135,3171,0,0,1,1
135,3172,0,0,0,0
135,3173,1,0,0,1
135,3175,0,0,0,0
135,3176,0,0,1,1
135,3177,0,0,0,0
135,3178,1,0,0,0
135,3182,0,0,0,0
135,3187,0,0,1,1
135,3189,0,0,0,0
135,3193,0,0,1,1
135,3194,0,0,1,1
135,3224,0,0,0,0
135,3227,0,0,1,1
135,3230,0,0,0,0
135,3232,0,0,0,0
135,3248,1,0,0,0
135,3251,0,0,0,0
135,3254,0,0,0,0
135,3256,0,0,1,1
135,3260,1,1,0,0
135,3285,0,0,0,0
135,3286,0,0,1,1
135,3287,0,0,1,1
135,3288,1,1,0,0
135,3291,0,0,1,1
135,3297,0,0,1,1
135,3299,0,0,1,0
135,3314,0,0,1,1
135,3973,0,0,0,0
135,4646,1,0,0,0
135,6929,1,1,0,0
136,3222,1,1,0,0
136,3241,0,0,0,0
136,3954,0,0,0,0
136,3973,0,0,0,0
136,4601,0,0,1,1
136,4602,0,0,0,0
136,4603,0,0,0,0
136,4611,0,0,0,0
136,4613,0,0,0,0
136,4615,0,0,1,1
136,4616,0,0,0,0
136,4618,0,0,0,0
136,4619,0,0,0,0
136,4626,0,0,1,1
136,4627,0,0,0,0
136,4631,0,0,0,0
136,4632,0,0,0,0
136,4645,0,0,1,1
136,4647,0,0,0,0
136,4648,0,0,0,0
136,4650,0,0,0,0
136,4651,0,0,1,1
136,4652,0,0,0,0
136,4653,0,0,0,0
136,4654,0,0,1,1
136,4656,0,0,0,0
136,4657,0,0,0,0
136,4658,0,0,0,0
136,4659,0,0,0,0
136,4660,0,0,0,0
136,4661,0,0,0,0
136,4662,0,0,1,1
136,4663,0,0,0,0
136,4664,0,0,0,0
136,4665,0,0,0,0
136,4666,0,0,0,0
136,4667,0,0,0,0
136,4668,0,0,0,0
136,4669,0,0,0,0
136,4670,0,0,0,0
136,4671,0,0,1,1
136,4672,0,0,0,0
136,4673,0,0,1,1
136,4674,0,0,1,0
136,4675,0,0,0,0
136,4676,0,0,0,0
136,4677,0,0,0,0
136,4678,0,0,0,0
136,4679,0,0,1,1
136,4680,0,0,0,0
136,4681,0,0,0,0
136,4682,0,0,1,0
136,4688,0,0,0,0
136,4703,0,0,0,0
136,4713,1,1,0,0
136,4714,0,0,1,1
136,4717,1,1,0,0
136,4718,0,0,0,0
136,4721,0,0,1,1
136,4722,1,1,0,0
136,4725,1,1,0,0
136,4727,1,1,0,0
136,4744,1,1,0,0
136,4746,0,0,0,0
136,4747,0,0,0,0
136,4748,1,1,0,0
137,1284,1,1,0,0
137,3174,1,1,0,0
137,3260,1,1,0,0
137,4602,0,0,1,1
137,4659,1,1,0,0
137,4725,1,1,0,0
137,5010,1,1,0,0
137,6767,1,0,0,0
137,6775,1,1,0,0
137,6778,0,0,0,0
137,6780,0,0,0,0
137,6792,0,0,0,0
137,6817,1,1,0,0
137,6820,1,1,0,0
137,6832,1,1,0,0
137,6842,0,0,1,1
137,6843,0,0,1,1
137,6844,0,0,0,1
137,6845,1,1,0,0
137,6847,0,0,0,1
137,6848,0,0,0,0
137,6849,0,0,0,1
137,6850,0,0,1,1
137,6852,0,0,1,1
137,6853,0,0,1,1
137,6854,1,1,0,0
137,6855,0,0,0,0
137,6856,0,0,0,0
137,6858,1,1,0,0
137,6859,1,1,0,0
137,6860,0,0,1,1
137,6865,0,0,0,0
137,6866,0,0,0,0
137,6867,1,1,0,0
137,6868,0,0,1,1
137,6870,1,1,0,0
137,6871,0,0,0,0
137,6873,0,0,1,1
137,6874,0,0,0,0
137,6875,0,0,1,1
137,6876,0,0,1,1
137,6879,0,0,0,0
137,6882,1,0,0,0
137,6883,1,1,0,0
137,6884,0,0,0,0
137,6887,0,0,0,0
137,6889,0,0,0,0
137,6890,0,0,0,0
137,6891,0,0,1,1
137,6892,0,0,1,1
137,6894,1,1,0,0
137,6895,0,0,0,0
137,6896,0,0,0,0
137,6897,1,1,0,0
137,6898,0,0,0,0
137,6903,1,1,0,0
137,6904,1,1,0,0
137,6906,0,0,0,0
137,6908,0,0,0,0
137,6909,0,0,0,1
137,6920,1,1,0,0
137,6921,1,1,0,0
137,6922,1,1,0,0
137,6929,1,1,0,0
137,6940,0,0,1,0
137,6943,1,1,0,0
137,6944,1,1,0,0
137,6945,0,0,0,0
137,6946,1,0,0,0
138,395,1,1,0,0
138,979,0,0,0,0
138,1068,0,0,0,0
138,3174,1,1,0,0
138,3178,0,0,1,1
138,3263,1,1,0,0
138,3288,1,1,0,0
138,3954,0,0,1,1
138,3973,0,0,0,0
138,4601,0,0,1,1
138,4602,0,0,1,1
138,4603,0,0,0,0
138,4611,0,0,0,0
138,4613,0,0,0,0
138,4615,0,0,1,1
138,4616,0,0,1,0
138,4618,0,0,0,0
138,4619,0,0,0,0
138,4626,0,0,0,0
138,4627,0,0,0,0
138,4631,0,0,0,0
138,4632,0,0,0,0
138,4645,0,0,0,0
138,4646,0,0,0,0
138,4647,0,0,0,0
138,4648,0,0,0,0
138,4650,0,0,0,0
138,4651,0,0,1,1
138,4652,0,0,0,0
138,4653,0,0,0,0
138,4654,0,0,0,0
138,4656,0,0,1,1
138,4657,0,0,1,1
138,4658,0,0,0,0
138,4660,0,0,1,1
138,4661,0,0,1,1
138,4662,0,0,1,1
138,4663,0,0,0,0
138,4664,0,0,1,1
138,4665,0,0,0,0
138,4666,0,0,0,0
138,4667,0,0,0,0
138,4668,0,0,0,0
138,4669,1,1,0,0
138,4670,0,0,1,0
138,4671,0,0,0,0
138,4672,0,0,0,0
138,4673,0,0,1,1
138,4674,0,0,1,1
138,4675,0,0,1,1
138,4676,0,0,1,1
138,4677,0,0,0,0
138,4678,0,0,1,1
138,4680,0,0,1,1
138,4681,0,0,0,0
138,4682,0,0,1,1
138,4688,0,0,1,1
138,4703,0,0,0,0
138,4713,1,1,0,0
138,4714,0,0,0,0
138,4717,0,0,0,0
138,4718,0,0,0,0
138,4721,0,0,1,1
138,4722,0,0,0,0
138,4725,0,0,0,0
138,4746,0,0,0,0
138,4747,0,0,0,0
138,4748,1,1,0,0
138,6929,1,1,0,0
139,1564,1,1,0,0
139,3178,1,1,0,0
139,3248,1,1,0,0
139,3263,1,1,0,0
139,3265,1,1,0,0
139,3954,0,0,0,0
139,4603,0,0,1,1
139,4619,0,0,0,0
139,4626,0,0,1,1
139,4645,0,0,1,1
139,4647,0,0,0,0
139,4652,0,0,0,0
139,4654,1,1,0,0
139,4659,1,1,0,0
139,4661,0,0,0,0
139,4670,0,0,1,1
139,4703,0,0,0,0
139,4717,1,1,0,0
139,4718,0,0,1,1
139,4725,1,1,0,0
139,4746,0,0,1,1
139,4747,0,0,1,1
139,4748,1,1,0,0
139,5010,1,1,0,0
139,6767,1,1,0,0
139,6778,0,0,0,0
139,6779,0,0,0,0
139,6780,1,0,0,0
139,6783,0,0,1,1
139,6784,1,1,0,0
139,6792,0,0,0,0
139,6820,0,0,1,1
139,6832,0,0,1,1
139,6842,0,0,0,0
139,6843,0,0,0,0
139,6844,0,0,0,0
139,6845,1,1,0,0
139,6846,1,1,0,0
139,6847,0,0,1,1
139,6848,1,1,0,0
139,6849,0,0,1,1
139,6850,0,0,0,0
139,6852,1,1,0,0
139,6853,0,0,0,0
139,6854,1,1,0,0
139,6855,0,0,0,0
139,6856,0,0,0,0
139,6858,1,1,0,0
139,6859,1,1,0,0
139,6860,1,1,0,0
139,6861,0,0,0,0
139,6865,0,0,0,0
139,6866,0,0,0,0
139,6867,0,0,0,0
139,6868,0,0,1,1
139,6870,1,0,0,1
139,6871,0,0,1,1
139,6873,0,0,1,1
139,6874,0,0,0,0
139,6875,0,0,0,0
139,6876,0,0,1,1
139,6879,0,0,0,0
139,6880,1,1,0,0
139,6882,1,1,0,0
139,6883,0,0,0,0
139,6884,1,1,0,0
139,6887,0,0,1,1
139,6889,0,0,0,0
139,6890,0,0,0,0
139,6891,0,0,0,0
139,6892,0,0,1,1
139,6894,1,1,0,0
139,6895,0,0,0,0
139,6896,0,0,0,0
139,6897,0,0,0,0
139,6898,0,0,0,0
139,6903,1,1,0,0
139,6904,1,1,0,0
139,6906,0,0,0,0
139,6907,1,1,0,0
139,6908,0,0,1,1
139,6909,0,0,1,1
139,6910,1,1,0,0
139,6917,0,0,1,1
139,6920,1,1,0,0
139,6921,1,1,0,0
139,6922,1,1,0,0
139,6923,1,1,0,0
139,6940,1,1,0,0
139,6943,0,0,0,0
139,6944,0,0,1,1
139,6945,0,0,0,0
139,6946,0,0,0,0
139,6958,1,1,0,0
140,3222,0,0,0,1
140,3265,1,1,0,0
140,5010,0,0,0,0
140,6767,0,0,0,1
140,6775,0,0,0,0
140,6776,0,0,0,0
140,6778,0,0,0,1
140,6779,0,0,0,1
140,6780,0,0,0,1
140,6783,0,0,0,1
140,6784,0,0,0,1
140,6786,1,1,0,0
140,6792,0,0,0,0
140,6817,0,0,0,0
140,6820,0,0,0,1
140,6832,0,0,0,0
140,6842,0,0,1,1
140,6843,0,0,1,1
140,6844,0,0,1,1
140,6845,0,0,0,0
140,6846,0,0,0,1
140,6847,0,0,0,1
140,6848,0,0,0,0
140,6849,0,0,1,1
140,6850,0,0,0,0
140,6852,0,0,0,0
140,6853,0,0,0,1
140,6854,0,0,0,0
140,6855,0,0,1,1
140,6856,0,0,0,1
140,6858,0,0,0,0
140,6859,0,0,0,1
140,6860,0,0,0,1
140,6861,0,0,0,0
140,6865,0,0,1,1
140,6866,0,0,0,1
140,6867,0,0,0,0
140,6868,0,0,1,1
140,6870,0,0,1,1
140,6871,0,0,0,1
140,6873,0,0,0,1
140,6874,0,0,0,1
140,6875,0,0,0,0
140,6876,0,0,0,1
140,6877,1,0,0,1
140,6879,0,0,0,0
140,6880,0,0,0,1
140,6882,0,0,0,1
140,6883,0,0,0,0
140,6884,0,0,1,1
140,6885,1,1,0,0
140,6887,0,0,0,1
140,6889,0,0,0,1
140,6890,0,0,0,1
140,6891,0,0,0,1
140,6892,0,0,0,0
140,6894,0,0,0,0
140,6895,0,0,0,0
140,6896,0,0,0,1
140,6897,0,0,0,1
140,6898,0,0,0,1
140,6901,1,1,0,0
140,6903,0,0,0,0
140,6904,0,0,0,1
140,6906,0,0,1,1
140,6907,1,0,0,1
140,6908,0,0,0,0
140,6909,0,0,0,1
140,6910,0,0,0,1
140,6917,0,0,0,1
140,6920,0,0,0,1
140,6921,0,0,0,1
140,6922,0,0,0,0
140,6923,0,0,0,1
140,6940,0,0,0,0
140,6941,1,1,0,0
140,6943,0,0,0,0
140,6944,0,0,0,1
140,6945,0,0,0,1
140,6946,0,0,1,1
140,6947,1,1,0,0
140,6955,1,1,0,0
140,6958,0,0,0,1
141,431,1,0,0,0
141,918,1,1,0,0
141,1068,1,1,0,0
141,1166,1,0,0,1
141,1212,0,0,1,1
141,1564,1,1,0,0
141,1812,0,0,0,0
141,3178,1,1,0,0
141,3196,1,1,0,0
141,3231,0,0,0,0
141,3232,1,0,0,0
141,3277,1,1,0,0
141,3303,1,1,0,0
141,3954,0,0,0,0
141,4601,1,1,0,0
141,4602,1,1,0,0
141,4603,1,1,0,0
141,4611,0,0,0,0
141,4613,0,0,0,0
141,4615,0,0,0,0
141,4616,0,0,1,1
141,4618,0,0,0,0
141,4619,0,0,0,0
141,4627,1,1,0,0
141,4631,0,0,1,1
141,4632,0,0,0,0
141,4645,1,1,0,0
141,4646,1,0,0,0
141,4647,1,1,0,0
141,4648,0,0,0,0
141,4650,1,0,0,0
141,4651,0,0,1,1
141,4652,0,0,0,0
141,4653,0,0,0,0
141,4654,1,1,0,0
141,4656,0,0,1,1
141,4657,0,0,0,0
141,4658,0,0,0,0
141,4659,1,1,0,0
141,4660,0,0,0,0
141,4661,1,0,0,0
141,4662,0,0,0,0
141,4663,0,0,0,0
141,4664,1,1,0,0
141,4665,1,0,0,0
141,4666,0,0,0,0
141,4667,0,0,0,0
141,4668,0,0,0,0
141,4670,0,0,0,0
141,4671,1,0,0,0
141,4672,1,0,0,1
141,4673,1,1,0,0
141,4674,0,0,0,0
141,4675,1,1,0,0
141,4676,0,0,1,1
141,4677,0,0,0,0
141,4678,0,0,0,0
141,4680,1,1,0,0
141,4681,0,0,0,0
141,4682,1,1,0,0
141,4688,0,0,0,0
141,4703,0,0,1,0
141,4713,1,1,0,0
141,4714,0,0,1,1
141,4718,0,0,1,0
141,4721,1,1,0,0
141,4746,0,0,0,0
141,4747,1,1,0,0
141,6929,1,1,0,0
142,3222,1,1,0,0
142,4671,0,0,0,0
142,5010,1,1,0,0
142,6767,1,0,0,0
142,6775,1,1,0,0
142,6776,1,1,0,0
142,6778,0,0,0,0
142,6779,0,0,0,0
142,6780,0,0,1,1
142,6783,0,0,0,0
142,6784,1,1,0,0
142,6792,0,0,0,0
142,6820,0,0,0,0
142,6832,0,0,1,1
142,6842,0,0,1,1
142,6843,0,0,1,1
142,6844,0,0,1,1
142,6845,0,0,0,0
142,6846,1,1,0,0
142,6847,0,0,1,1
142,6848,1,0,0,0
142,6849,0,0,0,0
142,6850,0,0,0,0
142,6852,1,1,0,0
142,6853,0,0,1,1
142,6854,1,1,0,0
142,6855,0,0,0,0
142,6856,0,0,0,0
142,6858,1,1,0,0
142,6859,1,1,0,0
142,6860,0,0,0,0
142,6865,0,0,1,1
142,6866,0,0,0,0
142,6867,1,1,0,0
142,6868,0,0,1,1
142,6870,0,0,0,0
142,6871,0,0,1,1
142,6873,0,0,0,0
142,6874,0,0,1,1
142,6875,0,0,0,0
142,6876,0,0,1,1
142,6877,1,0,0,0
142,6879,1,1,0,0
142,6880,1,1,0,0
142,6882,1,1,0,0
142,6883,1,1,0,0
142,6884,1,1,0,0
142,6887,0,0,0,0
142,6889,1,1,0,0
142,6890,0,0,0,1
142,6891,0,0,1,1
142,6892,0,0,1,1
142,6894,1,1,0,0
142,6895,0,0,0,0
142,6896,0,0,1,1
142,6897,1,1,0,0
142,6898,0,0,0,0
142,6903,0,0,0,0
142,6904,1,1,0,0
142,6906,1,1,0,0
142,6908,0,0,1,1
142,6909,0,0,0,0
142,6910,0,0,0,0
142,6920,1,1,0,0
142,6921,1,1,0,0
142,6922,1,1,0,0
142,6923,1,1,0,0
142,6940,0,0,0,0
142,6943,1,1,0,0
142,6944,1,1,0,0
142,6945,0,0,0,0
142,6946,0,0,0,1
142,6958,1,1,0,0
143,1284,1,1,0,0
143,3165,1,1,0,0
143,3222,1,0,0,0
143,3248,0,0,0,0
143,3254,0,0,0,1
143,3263,1,0,0,0
143,3288,1,1,0,0
143,3303,0,0,0,0
143,3954,0,0,0,0
143,4601,0,0,1,1
143,4602,0,0,0,0
143,4603,0,0,0,0
143,4611,0,0,0,0
143,4613,0,0,0,0
143,4615,0,0,0,0
143,4616,0,0,1,1
143,4618,0,0,1,1
143,4619,0,0,1,1
143,4626,0,0,1,1
143,4627,0,0,0,0
143,4631,0,0,0,0
143,4632,0,0,0,0
143,4645,1,0,0,0
143,4646,0,0,1,1
143,4647,0,0,0,0
143,4648,0,0,1,1
143,4650,0,0,0,0
143,4651,0,0,1,1
143,4652,0,0,1,1
143,4653,0,0,1,1
143,4654,1,1,0,0
143,4656,0,0,1,1
143,4657,0,0,1,1
143,4658,0,0,1,1
143,4660,0,0,0,0
143,4661,0,0,0,0
143,4662,0,0,1,1
143,4663,0,0,0,0
143,4664,0,0,0,0
143,4665,0,0,1,1
143,4666,0,0,0,0
143,4667,0,0,0,0
143,4668,0,0,1,1
143,4669,1,0,0,0
143,4670,0,0,0,0
143,4671,0,0,1,1
143,4672,0,0,1,1
143,4673,0,0,1,1
143,4674,0,0,1,1
143,4675,0,0,0,0
143,4676,0,0,0,0
143,4677,0,0,0,0
143,4678,0,0,1,1
143,4679,1,1,0,0
143,4680,0,0,1,1
143,4681,0,0,1,1
143,4682,0,0,0,0
143,4688,0,0,0,0
143,4703,0,0,1,1
143,4713,1,0,0,1
143,4714,0,0,1,1
143,4717,1,1,0,0
143,4718,0,0,1,1
143,4721,0,0,0,0
143,4722,1,1,0,0
143,4725,1,1,0,0
143,4746,0,0,0,1
143,4747,0,0,0,0
144,3178,0,0,0,0
144,3222,0,0,1,1
144,3265,1,1,0,0
144,4626,0,0,1,1
144,4718,0,0,0,1
144,5010,0,0,0,0
144,6767,0,0,0,0
144,6775,0,0,0,0
144,6776,1,0,0,0
144,6778,0,0,1,1
144,6779,0,0,0,0
144,6780,0,0,0,0
144,6783,0,0,0,0
144,6784,0,0,0,0
144,6792,1,0,0,0
144,6820,0,0,0,0
144,6832,0,0,0,0
144,6842,0,0,0,0
144,6843,0,0,0,0
144,6844,0,0,1,1
144,6845,0,0,0,0
144,6846,0,0,0,0
144,6847,0,0,0,0
144,6848,0,0,0,0
144,6849,0,0,0,0
144,6850,0,0,0,0
144,6852,0,0,0,0
144,6853,0,0,0,0
144,6854,0,0,0,0
144,6855,0,0,0,0
144,6856,0,0,0,0
144,6858,0,0,0,0
144,6859,0,0,0,0
144,6860,0,0,0,0
144,6861,0,0,0,0
144,6865,0,0,0,0
144,6866,0,0,0,0
144,6867,0,0,0,0
144,6868,0,0,1,1
144,6870,0,0,0,0
144,6871,0,0,1,1
144,6873,0,0,1,1
144,6874,0,0,0,0
144,6875,0,0,0,0
144,6876,0,0,0,0
144,6877,1,0,0,0
144,6879,0,0,0,0
144,6880,1,1,0,0
144,6882,0,0,0,0
144,6883,0,0,0,0
144,6884,0,0,0,0
144,6885,1,1,0,0
144,6887,0,0,0,0
144,6889,0,0,0,0
144,6890,0,0,0,0
144,6891,0,0,1,1
144,6892,0,0,0,0
144,6894,0,0,0,0
144,6895,0,0,1,1
144,6896,0,0,0,0
144,6897,0,0,0,0
144,6898,0,0,1,1
144,6901,1,1,0,0
144,6903,0,0,1,1
144,6904,0,0,0,0
144,6906,0,0,0,0
144,6907,0,0,0,0
144,6908,0,0,0,0
144,6909,0,0,0,0
144,6910,0,0,1,1
144,6917,0,0,1,1
144,6920,0,0,0,0
144,6921,0,0,0,0
144,6922,0,0,0,0
144,6923,0,0,0,0
144,6940,0,0,1,1
144,6943,0,0,0,0
144,6944,0,0,0,0
144,6945,0,0,0,0
144,6946,0,0,0,0
144,6947,1,1,0,0
144,6955,1,1,0,0
144,6958,0,0,0,0
145,3178,0,0,0,0
145,3190,1,1,0,0
145,3222,0,0,0,0
145,3265,1,1,0,0
145,4626,0,0,1,1
145,4718,0,0,1,1
145,5010,0,0,1,1
145,6767,0,0,0,0
145,6775,0,0,0,0
145,6776,0,0,0,0
145,6778,0,0,1,1
145,6779,0,0,1,1
145,6780,0,0,0,0
145,6783,0,0,0,0
145,6784,0,0,0,0
145,6786,1,1,0,0
145,6792,0,0,0,0
145,6820,0,0,0,0
145,6832,0,0,0,0
145,6842,0,0,1,1
145,6843,0,0,1,1
145,6844,0,0,1,1
145,6845,0,0,0,0
145,6846,0,0,0,0
145,6847,0,0,0,0
145,6848,0,0,0,0
145,6849,0,0,1,1
145,6850,0,0,1,1
145,6852,0,0,1,1
145,6853,0,0,1,1
145,6854,0,0,1,1
145,6855,0,0,0,0
145,6856,0,0,0,0
145,6858,0,0,0,0
145,6859,0,0,0,0
145,6860,0,0,0,0
145,6861,0,0,0,0
145,6865,0,0,0,0
145,6866,0,0,1,1
145,6867,0,0,1,1
145,6868,0,0,1,1
145,6870,0,0,0,0
145,6871,0,0,0,0
145,6873,0,0,1,1
145,6874,0,0,0,0
145,6875,0,0,1,1
145,6876,0,0,1,1
145,6877,1,1,0,0
145,6879,0,0,1,1
145,6880,0,0,1,1
145,6882,0,0,0,0
145,6883,0,0,1,1
145,6884,0,0,1,1
145,6885,1,1,0,0
145,6886,1,1,0,0
145,6887,0,0,0,0
145,6889,0,0,1,1
145,6890,0,0,1,1
145,6891,0,0,1,1
145,6892,0,0,1,1
145,6894,0,0,1,1
145,6895,0,0,1,1
145,6896,0,0,1,1
145,6897,0,0,1,1
145,6898,0,0,0,0
145,6901,1,1,0,0
145,6903,0,0,0,0
145,6904,0,0,0,0
145,6906,0,0,1,1
145,6907,0,0,1,1
145,6908,0,0,0,0
145,6909,0,0,0,0
145,6910,0,0,0,0
145,6917,0,0,0,0
145,6920,0,0,0,0
145,6921,0,0,0,0
145,6922,0,0,0,0
145,6923,0,0,0,0
145,6940,0,0,1,1
145,6941,1,1,0,0
145,6943,0,0,1,1
145,6944,0,0,0,0
145,6945,0,0,1,1
145,6946,0,0,0,0
145,6947,1,1,0,0
145,6955,1,1,0,0
145,6958,0,0,0,0
146,918,0,0,0,0
146,979,1,1,0,0
146,1586,0,0,0,0
146,1632,1,0,0,1
146,3119,0,0,0,0
146,3126,0,0,0,0
146,3138,0,0,1,1
146,3141,0,0,0,0
146,3154,0,0,1,1
146,3157,0,0,0,0
146,3163,0,0,0,0
146,3166,0,0,1,1
146,3168,0,0,0,0
146,3169,0,0,0,0
146,3172,0,0,0,0
146,3174,0,0,0,0
146,3175,0,0,0,0
146,3176,0,0,0,0
146,3177,0,0,0,0
146,3178,0,0,1,1
146,3187,0,0,0,0
146,3193,0,0,1,1
146,3196,0,0,0,0
146,3248,0,0,0,0
146,3254,0,0,0,0
146,3256,0,0,1,1
146,3260,0,0,1,1
146,3263,0,0,0,0
146,3287,0,0,1,1
146,3291,0,0,1,1
146,3299,0,0,1,1
146,3303,0,0,1,1
146,3314,0,0,1,1
146,3973,0,0,1,1
146,4611,0,0,0,0
146,4616,0,0,0,0
146,4619,0,0,0,0
146,4627,0,0,1,1
146,4632,0,0,0,0
146,4645,0,0,0,0
146,4647,0,0,0,0
146,4648,0,0,1,1
146,4651,0,0,1,1
146,4656,0,0,0,0
146,4657,0,0,1,1
146,4658,0,0,1,1
146,4660,0,0,1,1
146,4661,0,0,0,1
146,4662,0,0,0,0
146,4664,0,0,0,0
146,4665,0,0,1,1
146,4666,0,0,1,1
146,4667,0,0,1,1
146,4668,0,0,1,1
146,4669,0,0,0,0
146,4670,0,0,1,1
146,4672,0,0,0,0
146,4673,0,0,1,1
146,4674,0,0,1,1
146,4675,0,0,1,1
146,4677,0,0,0,0
146,4678,0,0,0,0
146,4688,0,0,0,0
146,4703,0,0,0,0
146,4722,0,0,0,0
146,4746,0,0,0,0
146,4747,0,0,1,1
147,1564,1,1,0,0
147,3222,1,1,0,0
147,3287,0,0,0,0
147,3291,0,0,0,0
147,3954,0,0,0,0
147,3973,0,0,0,0
147,4601,0,0,0,0
147,4602,0,0,0,0
